epoch,CSR_GB_count,CSR_GB_sum,CSR_MP_count,CSR_MP_std,CSR_MP_sum,CSR_NM_count,CSR_NM_sum,CSR_PM_count,CSR_PM_std,CSR_PM_sum,loss,naive-model-mse,naive-model-non-zero,non_zero_mse,val_loss,val_non_zero_mse
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1226.197265625,632.8576444969506,1889.0198741365919,3658.954345703125,1058.47509765625,3206.559814453125
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,938.1725463867188,632.8576444969506,1890.0832792472092,2672.553955078125,1037.1527099609375,3140.71875
