melbourne,4,1,65,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,708.620086262161,689.2739631336406,4.662,2695150.4074074076,922.1650600663179,0.0029729922386343578,1.1108428880962697,0.36158314986742196,1.0486633035796393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,parsing_for_temporal_criticality: london 4 1 65 5530 0
london,4,1,65,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1272.0314114781652,1186.5218040621266,3.73,3895490.0,1620.406903142292,0.0031960717191262564,1.045511071638382,0.37402443410650743,1.0023666810001366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.21994960036463,NULL
madrid,4,1,75,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5460.398562584622,3171.8306451612902,3.364,23734989.0,10140.004521373305,0.0005838442483835848,1.2935627777677057,0.37739544929298474,1.0754132961673208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.98557874059793,NULL
melbourne,4,1,75,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,772.3196507049544,747.2983870967741,4.864,2783406.75,934.8787940888128,0.0037896886100603254,1.0627479919937683,0.3650385968171901,1.0227452921354123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.24098193933355,NULL
london,4,1,75,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1254.3954155254205,1178.9032258064517,4.14,4090923.25,1508.910313225943,0.0023065358848704492,1.0587083963357204,0.36794868453354046,1.0181664114256257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.370552524699775,NULL
madrid,4,1,85,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6273.871289701274,3641.9939516129034,4.868,40214678.46296296,11259.487978379964,0.0008517417813697374,1.3298410181964986,0.3653588040499057,1.1174041429526669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109.64628568391066,NULL
melbourne,4,1,85,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,873.2430568683217,830.3790322580645,4.926,3111475.0,1031.4492771315388,0.005605734569861034,1.0389450829464044,0.3672520147582296,1.0128870883976728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.39432123684264,NULL
london,4,1,85,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1402.1059175636149,1267.233870967742,4.18,4728906.5,1731.2693859408398,0.002002209157872593,1.0739004186709613,0.3681458813637062,1.025744591618195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55.060763569115736,NULL
madrid,4,1,95,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10262.442618579302,5932.443548387097,3.896,58770962.05555555,19556.334389674746,0.000123317317365755,1.8351627702198348,0.37597899825505493,1.269725765673247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,161.92082501135832,NULL
melbourne,4,1,95,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,840.1759019573977,808.9193548387096,4.88,3028181.25,1017.7028792425532,0.003350271428534704,1.0496256588687214,0.36856621282255814,1.015522614540708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.22667970799824,NULL
